"uuid","name","investment_count","logo_url"
"a19072cb-0d2f-5d35-96ec-a48ba0fa9ee0","Hearst’s Financial Venture Fund",7.0,""
"3c6b3725-e86d-15da-4717-1712a343b0b0","Accelerated Growth Partners",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501734889/qjcktpwhnuhev2hcukjx.jpg"
"6a100c8d-bbef-1b3b-ec18-001a6ec1f713","Crossfin Technology",12.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501737815/luk7frietvd6eiitayuu.png"
"1a94eaa9-ee95-1bd7-2b2f-44be2cf58ff8","China Lesso Group",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501737822/acorrocdbkxf1ynvzil2.png"
"8fa6263c-a3ac-e04a-52db-6aae2fc35a44","Aditya Birla Financial Services",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501752466/iy3o1fsdttluemtyaxnn.jpg"
"08a59bdb-104d-3253-5690-87bbe9730f7d","King's 20 Accelerator",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501764726/eo2qo9eznqn3ckfr4zrh.jpg"
"bcf1b5d6-3874-4fff-e6c1-1314b99b4a6b","Kemin Industries",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/du4wnl3tl3horrfed4rd"
"8192e847-db80-a9e0-4bbc-c39f55b5f77b","Rewired",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506973061/mlp8ek8jmksx40mu3jso.png"
"5f9fe1e6-9f64-30b1-236b-a92b193df0a8","Coal Hill Ventures",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501828584/nlt8pk6v15adhiwrclvi.png"
"75da06b3-2e72-0a1b-eca5-a6a8529f7ad8","Tidal Ventures",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/uycbmuecyvuwhk52zwd7"
"127a642b-e586-4c22-c15b-fc6493404fd2","Grok Ventures",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501847043/az3oww7doih7obaaobyk.png"
"364a315c-edcc-5e44-63e7-3f506789c54a","Thomas Eriksson",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501913406/rrbc610kd7gkivs2iwnb.png"
"b640dbca-2798-fae7-adac-ff7561f027c2","Main Sequence Ventures",28.0,"https://res.cloudinary.com/crunchbase-production/image/upload/w75zwvd2cjbvkyiritxg"
"cb510b62-d417-11f1-3c73-6379defce806","Alfred Street Investment Partners",1.0,""
"a27a72f1-c994-2a5c-031c-f935cd7ffd0c","IAG Firemark Ventures",8.0,"https://res.cloudinary.com/crunchbase-production/image/upload/uhupqomntttrl4uhpnvv"
"ca77856c-e828-681e-1589-7b706deee355","Globex Capital Funding",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1501972396/nyrgkbysd6kzg6jq9cah.png"
"3bbba43e-27d4-78d9-8f97-a07e25d89346","CloudScale Capital Partners",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502082343/vfy4qmmekosjudoep69a.jpg"
"6c432a31-6124-3eaf-383c-439821882a66","Wei Venture Capital",21.0,"https://res.cloudinary.com/crunchbase-production/image/upload/mscfeouxtpoumhgq8to1"
"8d19e498-0c5a-fe50-c4d4-de231daca16e","Alex Waislitz",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502166855/j4iaghivwnuepjjkz1x6.png"
"168cd858-742c-a05f-d2eb-a4e3d575e34e","Harry Destecroix",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502218884/ybipuxpriqlebzldcbyv.png"
"3defe78b-4601-a939-a82f-5288250ac244","Energize Ventures",17.0,"https://res.cloudinary.com/crunchbase-production/image/upload/snocyukjbin8bujvyfsx"
"c1e6178c-4694-29ae-bc7e-5db5f4b16c93","Kalon Venture Partners",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502274533/teyso31ahmpvn83eowdh.png"
"79097e09-20c1-9ef7-655d-cfc34316739a","AWS Double Equity",3.0,""
"e96716dd-60ef-8224-ce6a-bedb8ac4f04b","Web Innventas Worldwide",1.0,""
"a5830c0f-157a-6c34-028e-9ccc8d9c958c","Dendi Suhubdy",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/se2is1y1xpv9saukwkvu"
"0f2b9e42-0db4-fb0b-3797-0ce9f43be1db","Tsingyuan Ventures",35.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502302431/nsl4ansswrkcw9yfofal.png"
"12145d9f-801a-d791-2556-cdd2c9a6ebfa","Hawk Equity",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502296180/hjf4mf4ucacfhyrg8xpb.jpg"
"da67d4c9-3f21-e6bd-5b87-776b32018cbd","Bank of Kochi",1.0,""
"fc92baed-524a-dc5d-0c88-86eb6e2ddeac","WorldQuant Ventures LLC",29.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502428412/shsuy5b69hkabgv2gua8.png"
"f2f0647f-da1c-1723-5a4a-8d3a31927766","China Securities",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/j1lix16m0rovhds73iku"
"1b486ccc-05a2-25e3-6a13-2c72d78d9d69","42CAP",38.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502718537/fejz9pwor8nykl9jupy9.jpg"
"7fc70401-6c40-30ec-7170-d92dd81c0985","Long Arc Capital",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/stsfvauo2tt0kqaciuh7"
"b1f7f20e-c1d1-50a4-f408-caae8f03e9f3","ClearSky",64.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502772564/ooyjvycfucbgjnrchope.png"
"6afc0f00-c9a4-05bd-df1d-4f6251f01bee","SaaS Ventures",43.0,"https://res.cloudinary.com/crunchbase-production/image/upload/rc7rvdnx35rhz8uvl0g9"
"b35bd853-ccf0-c2e1-f59d-062a3915d4f7","Assured Asset Management",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/t2qcr8dtnrtnvjb7bhgj"
"57a7867b-ea57-d113-92bd-f78bdc78bf24","Active Capital",39.0,"https://res.cloudinary.com/crunchbase-production/image/upload/s9gunjqgirpiumauwss3"
"50b84673-b9ec-04cd-6a4e-624b054c5be2","Brighteye Ventures",18.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502856831/erx8lksjfkrs8e8vhuxi.png"
"5454e097-770f-8554-3949-a14a14b92df1","Infocomm Media Development Authority",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502947654/kls2nojyiywoulkgxk8y.png"
"84936cd0-816e-ce39-1924-2744b8662d06","Fritz Mumenthaler",2.0,""
"9676ecd4-a2c9-70eb-e963-a8c82318c3bf","Bruno Glaus",2.0,""
"b77cc783-dcbc-1ab7-1871-e309ff92d110","IDF Capital SA",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502973444/bgqnsj8wzpsvqff0edxh.png"
"24ef4b91-93c3-ce4b-797f-8ef96231df73","Seekdource",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/pskrawiomyiwwr3txflh"
"8e314389-f966-936e-9d15-cda4184cc9c8","playlabs",7.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1502988197/sf9aiflytavqykjfaezv.png"
"edce6745-f75e-6df2-58bb-c1dd6db0d94e","Affaque Ahmed",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/nmfupvfmokorfhvq8cda"
"9f9e3eec-1423-603d-075b-71cb7e3d47fe","TNG FinTech Group Inc.",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503030700/wiueqiezx7yzjqjqchtl.png"
"5d3cc5c8-5172-9045-1407-5991ce1f46e4","AnyPay",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/wtiyopr7ptdce6wje1rz"
"19515302-0ec5-5cdf-38d8-505ee71e2690","Digital Impact",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503046565/loqckceew8ji5kkhytpl.png"
"ba3c2aaa-53b2-9a9d-8bfe-12e7adbb9cb6","HTC Vive",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/slwzdi7vs0zygjzu89cn"
"a9ebd0e8-271c-14a4-0bf1-0f3014737f7c","Cedro Capital",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/fmui6eb0sxkaldlpxnco"
"7acb289c-07b7-51af-2ec0-2165816aa93e","Viavan Oy",1.0,""
"02ae10d1-1c66-f5a9-2839-5a644f40025d","Kuus Invest Oü",1.0,""
"bd3047e6-18fa-6fbf-3dc6-ad2ac32e204a","Viaduct Ventures",7.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503117832/mncobkc09trrsxqgg7qs.png"
"8d722276-ae74-519b-6305-181b2ced8ea7","Ambina Partners",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/lusnohldgk45be3mjccl"
"fcf22b9b-518f-775a-8ab1-cac9a6d3a39c","COLABORATIVOx",15.0,"https://res.cloudinary.com/crunchbase-production/image/upload/yu0osrw6ggiqdx3rqybv"
"6fc7dbab-eafa-8511-6cbe-b3eabd60ebb4","Deutsche Wohnen",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/trwdfp7398itmwktudin"
"6ec2d46c-5bcf-30b3-0e29-0d7b5d3a8e95","Emergent Ventures",31.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503375965/ttgcf63pylnqpnpxpa5w.png"
"28a2fe25-735b-f586-8cd5-50cc668aeaa1","Mitsui Sumitomo Insurance Venture Capital",108.0,"https://res.cloudinary.com/crunchbase-production/image/upload/c1c01lo8liqua1rkxrqi"
"fcf60dd3-81fb-bcaf-4454-1b1421fd6496","1confirmation",20.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503461069/h5omhxefclm31wvkhgey.png"
"37cb2124-1c9d-f842-71ef-5390e92d50ad","Xinyi Capital",7.0,"https://res.cloudinary.com/crunchbase-production/image/upload/mjkwwrvvidwf8ktrqnqt"
"aab0cf5d-9b34-9c01-1bb5-29e5b285a2ee","Tune Protect",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503584186/zbydyzkjhlwljcvbtsv9.png"
"9c963d9a-53ef-8b6d-915e-ef3113b31fef","Scopus Ventures",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/a4p0ip4etdlsipm5z9b3"
"581409c9-1bb0-2058-1253-a3081cdafb83","Forebright Capital",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/tcfhuvw4sngpwu7jwscl"
"4e14ba70-e87e-3c41-17cc-ebc23791b21e","C Cube Angels",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503734935/ecn9cf9pmyojwhkpyuuf.png"
"50689e2e-4412-00cf-ea36-1902099bd0b1","HAVAÍC",11.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503738142/xdhpfruofjvcj0oj2acd.png"
"e31c589b-0fbe-4f27-7643-63a9cbfdd246","eBroker",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503760338/luzivuhbgejypwzw3u0u.png"
"e3272a8f-9748-9c55-3a89-0cb1a6a02e30","808 Ventures",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503885252/dwqtefqt2gwraloclace.png"
"6ed147a8-79a2-37b9-13cf-77d7fdf28f1e","Dhianu Das",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/jtxgkscnjlu3m08oyels"
"504e6d44-5e78-c180-00ec-3e325b639c40","Amias Gerety",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503905234/gwpl52hzxavpccxbjj9s.png"
"2817dddf-c547-a392-2fcb-b98f2c3e0ff1","Arcadia Funds",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503906273/uftexiqd5fy3zyoxy1hy.png"
"20793226-5fdf-7878-62aa-92370471c3ee","AMTD Group",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503908184/nmgt9xugmhwauwxo0knc.png"
"53dcf99d-de7e-9d79-3bfc-7c04d602b52c","Liz Fong-Jones",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/kfjkg9ewf6ead5zmlpxu"
"420256bc-7623-9712-10e3-84b7dc40c20d","Mingdaojinkong",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/cs6bs7kebg0jz6i0ylsb"
"9ce4eb72-5519-82bd-20f8-d450ceff5976","Shuangliang Capital",1.0,""
"8124a6f5-6050-aed1-fa4d-84c443951ca3","5i5j.com",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/uabdyhcleboy3rwny40r"
"702ea4c5-6e4a-762d-3dd5-05bbe79722ca","LUN Partners Group",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/zg2cljcabamfluzoafrj"
"8df887b0-fabb-1b1d-6db4-85b3568d8e54","Trans-Pacific Technology Fund (TPTF)",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/a2ddts4gghgnfzjkyh0u"
"dbe9fa44-d505-ecc5-f541-fad544c85d35","Qianhai Fund of Funds",65.0,"https://res.cloudinary.com/crunchbase-production/image/upload/qc7b3ftahao8va5w0n3w"
"e2a1b2a1-cc77-bcb5-aae4-885441f9d933","Digital Identity",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503982060/orjm1mqdutqayovkcwfn.jpg"
"2e22d94a-bc14-ffd3-4dd4-f991d61feadc","Propeller Shannon",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1503989794/ahxzuuqxqssqa9bfwn8o.png"
"93963166-6f96-f48a-e07f-ce8cc4ed7469","Skycatcher",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/cis7qktrxkybnuiu3nxd"
"c5031d8b-3ebf-6e3a-a03d-07c369e8a54c","Quan Capital",11.0,"https://res.cloudinary.com/crunchbase-production/image/upload/qmrox6ihjcxrudvx1qok"
"e2e59ee5-8e31-7240-5cf3-5b3e26b91d62","Naver Fund",1.0,""
"847d5b0c-9cad-8bfb-fbf2-a34a7048eb88","Lireas Holdings",3.0,""
"182b5e0a-8c7e-484d-e284-df966ec0feff","Connected Capital",6.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504168402/ubfazq0qfekno7wrbiy4.jpg"
"3996f4a9-783e-ad6f-8868-5598d7b6b78d","Binance",15.0,"https://res.cloudinary.com/crunchbase-production/image/upload/n3bbisckibe46vrpgzj5"
"c20489c3-abc9-7418-004a-925819e9bfbb","Funcity Capital",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/jcanoenuutydpibwjxyf"
"8c76aad1-fcd8-e90d-791e-de303e1a0d93","AlphaBeta Investments",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504372129/l3dm2dns7rppb9qfevjl.jpg"
"887c5002-6fde-317d-c906-8ce7c5772299","Speciale Invest",19.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504581509/i1epz7ypnxldiitbm5kn.png"
"499013c3-3ecd-5e7b-365d-fc1fbf0a6d3e","Smilegate Investment",29.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504596577/k7css3ai2as5kdaddrln.jpg"
"001968ce-46b3-3dc2-c34a-1dbd51b655e6","All Iron Ventures",40.0,"https://res.cloudinary.com/crunchbase-production/image/upload/h4qydslrr82c1u8gqgmb"
"30ae6617-751c-2fec-f7c0-8b82e72aef89","ConsenSys Ventures",28.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ll5mejiqyzxgiaahhhkt"
"c10db991-a0f5-bec9-6d5a-52bccd6fc314","Costa Asset Management",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504758956/k7nmgczls4e3dwqqw2tm.png"
"80ca1272-0917-0c7d-0cc8-219842cf6b0a","Zenium Technology Partners(ZTP)",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/sscqob5mzz3trnfaehh2"
"9db0b6bb-4b28-fa20-e2df-e2af6ebd3a3d","Sequoia Capital India",395.0,"https://res.cloudinary.com/crunchbase-production/image/upload/glgp2zrxqwbmgtzplcky"
"4f033cbd-7c3d-667e-2e24-b5463e4ad1e2","SeedRocket 4Founders Capital",26.0,"https://res.cloudinary.com/crunchbase-production/image/upload/iveeg1hujjbzy7za0kle"
"b1f68aed-eec7-4b2d-830e-af0eb7e280ea","Awz Ventures",14.0,"https://res.cloudinary.com/crunchbase-production/image/upload/lbtlwjgauudkyyexzrto"
"a72ef1d8-0d27-3bb4-8038-6122559c5d4f","Spring Camp",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ars2fvdazjmekxcfjidu"
"baba9941-0816-bd33-b252-59c94a110d0b","FRACTALS",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504863732/jvghs3pl2n7372frnm21.png"
"d567ca16-88ae-011b-c2d7-4e870b651493","Japan ASEAN Women Empowerment Fund",1.0,""
"c83d7906-fd46-3abf-2cba-59bfa227c7d7","Microfinace Initiative for Asia",2.0,""
"dc59eb2a-82b6-6f24-f78a-e3ac6a72b577","Glory Ventures",34.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1504929047/trunts59n61hvsotv4qr.png"
"47c55444-d97f-4df8-00c5-0640ff48948c","Trentillium Fund",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/dogzov5jisguviiwkp4c"
"af41b0e8-3777-a288-ed8a-56ea8e003c44","Sistema Finance",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505102971/euigzjdoxwk4brkqlsgu.png"
"e6505196-dd48-cb72-e869-a0cfc6a25699","Render Payment Systems",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ek1ngo8iu0olu5y2em8c"
"d5c49bc5-84d5-7218-39fc-c497f6e5a725","Mercado Libre Fund",31.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505139226/tppv9fiu7np6qejj3ew1.png"
"e970ab9b-d422-3224-8e62-90f44283f8a3","B&Y Venture Partners",21.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505166335/bnsxhms5qd51zvdzcy7y.png"
"04a99c47-fbea-7c86-1a5d-721f749a9cb2","CreditEase Fintech Investment Fund",71.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505700274/qpgya0ykh4pmfbpzmk6h.png"
"f2a3a739-2bf7-a965-c3b3-538eef9470ef","Moneta VC",22.0,"https://res.cloudinary.com/crunchbase-production/image/upload/kyv01bok7w6yvvtafm95"
"19722fe5-00d3-c6fb-54de-2929ae8018c9","Sachin Tendulkar",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505208012/gjrfgnqolduqqnqjqejp.jpg"
"8b311359-5515-730f-470b-0301327e61d9","IAN Fund",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505209156/auatk8uikg5xrygq4gs7.jpg"
"96a0b0df-2798-216f-5f42-054aedc0c31f","Panache Ventures",64.0,"https://res.cloudinary.com/crunchbase-production/image/upload/msbztrx1lyvdunsjpvqr"
"4b215f6a-1c6d-6313-08ff-8084e027dccd","Insignia Ventures Partners",57.0,"https://res.cloudinary.com/crunchbase-production/image/upload/xqg7mpjfcqmfvqbomckx"
"daca867c-7586-9454-4ca8-6b61a3c16717","Jobs 4 NSW",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505281327/ghndgnu5ui11nqn3yutn.png"
"171aef2e-46ca-c4e2-d82c-4a535135764f","ShareLink Capital",15.0,"https://res.cloudinary.com/crunchbase-production/image/upload/sbzqkiqzyicpysorl1ij"
"ca6d3f9e-3535-5368-dd83-a864258f39b9","Pembroke VCT",28.0,"https://res.cloudinary.com/crunchbase-production/image/upload/sk1ofb173dxllov3noct"
"e6e93054-1a1e-8b85-4f77-d53752333c30","Oman India Joint Investment Fund",13.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505304720/f6okxmaei0gzhqf42zen.png"
"43a02e50-0176-71fe-0141-06a57173903f","Arabian Venture Forum - AVF",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505363391/ikfdb3cxyoxx3iotaokd.jpg"
"8417ad4d-559a-4f9f-2490-67c782520eb4","China State-Owned Capital Venture Investment Fund",4.0,""
"d4b66c54-c8a2-d2dd-a009-e43fabe99538","Valley Growth Ventures",7.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505455635/rxvfirecfbzbk76ovrpp.png"
"e42eb0b1-5c6e-b1b3-81db-8c4993d76c7e","Startup Sauna",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/zyeukynomx3efumrwhx7"
"5996fec7-879e-97ec-c274-32021e83fb3b","Innohub Capital",17.0,"https://res.cloudinary.com/crunchbase-production/image/upload/dbc8eg3euwgd735uc8zu"
"068010fa-d8e6-f984-f229-12d5afd30da2","Asia Impact Investment Fund",1.0,""
"ae399aac-8ad9-14bd-0503-6b0a35438524","Allianz Life Ventures",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505730691/x40pxzkyup0x2nygkstf.png"
"e771e6d4-24ae-aa8b-b5e3-e4470b7744bc","Bamboo Capital Partners",23.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ad9wmuvmfbtjr9omhrdw"
"9ae5ef27-0b9b-1c28-2a74-2b16effe1e7c","PSP Growth",8.0,""
"24e007ec-5f54-fd8e-fb42-9fb336c845c1","Riverbend Capital",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/s25csjzixfrjdtyoigiw"
"1420f0f5-c0cc-559c-39be-30fa29ad1c1f","Risk Consulting Partners",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v8ju5gu2hmllfkj0ctm9"
"6905c722-7558-b2f4-fd7a-7a3f307c4ed3","Antanas Guoga",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505902870/dke738fguhwknibskjwg.jpg"
"2e6b9df0-ab60-a99c-758c-a8f29f49944e","Albatross Venture",19.0,"https://res.cloudinary.com/crunchbase-production/image/upload/u3cm7taludacr3xqfhyx"
"fa545662-3661-218b-edb3-0aec2d5bf96e","Honey Island Capital",9.0,"https://res.cloudinary.com/crunchbase-production/image/upload/qzgpptagpfbtf43cdobw"
"812db832-3657-2e98-794a-a2fa6ce0cf66","Elsewhere Partners",10.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505943466/fth3p4xoz2jmjoeqniek.png"
"0ba03712-2de9-9b71-08cb-20af67b6d2b5","MWN Equity Investment GmbH",1.0,""
"4e057c89-27cb-548c-0d02-fe6c02a3aa74","Tongda One Partners",1.0,""
"7e816c93-d849-5549-d07e-69c24082f145","Nabo Capital",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1505972862/r0jws529rqxjuiprjhg4.jpg"
"a1ec8618-a79b-d343-fb61-112085cc61c1","Innoangel Fund",111.0,"https://res.cloudinary.com/crunchbase-production/image/upload/x6ugdcwblcal8btgx5kj"
"7a70f1e0-c036-de7e-dc4c-b4ae669c5bd0","Powercloud Venture Capital",16.0,"https://res.cloudinary.com/crunchbase-production/image/upload/tfjslhua7w3xmvvk78xd"
"e9f11068-064f-92a1-1786-0ba1ece02005","LunaCap Ventures",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506017767/zxhgmossxqkxsnagzzws.png"
"9842467e-ff14-ddac-7a29-1b8aafee626a","Creative Dock",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506021032/cecfu6pilpvnp3peqfla.png"
"14abed37-7e0b-a220-f520-afa563d3c9ec","AlphaX Partners",11.0,"https://res.cloudinary.com/crunchbase-production/image/upload/gs4gutumt4r0pr5qffd6"
"d55dfabe-5bb2-ab0b-9c0f-ff20e75b1446","Stone Capital",18.0,"https://res.cloudinary.com/crunchbase-production/image/upload/jlkulegpy5ut7hroeva8"
"c4b7375b-b838-1edf-9ffc-4dfdd1b76789","Rusnano Sistema Sicar",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506072074/hxtah4eo7gatqbm4jhja.png"
"5a9584f6-10a2-17fd-faa4-3e154131b273","Peter Kurer",2.0,""
"fdcfe4e7-bf1f-4dea-448e-2185b30e9ea3","Claverley Group",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/e6bgl4tnkxaynnlysde5"
"b9811c79-aba9-e1e7-0f16-d6b08d50f7b9","AJ Ventures",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506331708/uo3lpi3wgdiyqn2gweol.png"
"31f38b11-4f52-8301-dc9c-4f0c7e80af32","TheVentureCity Fund",25.0,"https://res.cloudinary.com/crunchbase-production/image/upload/gud9exgrefpsdsfvfxcb"
"3009bf19-ea57-cce3-93ed-e31104bdadc9","Telmo Pérez Luaces",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506400061/jj6eusstxg0lujcxpa5q.png"
"94abec53-4708-29f9-4109-83ffcedd2a31","Nvidia GPU Ventures",27.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506401833/jgrep5klhgjok1upqrer.png"
"92bc3532-5983-3313-ecc4-0a7383d772d1","Saurabh Chugh",1.0,""
"37ed006b-ee0f-5d63-ed19-08327cc21e6a","Deepak Verma",1.0,""
"bc5b86bf-cd2f-14fa-cfbb-4ae3ffd11da6","Arthur Media Group",2.0,""
"dc7fc343-2884-5489-8127-9e3ed9f88349","Village Global",98.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506437885/mzvbmxcsqsqhesnwkm4j.png"
"1f0eeb56-33a7-2cfc-68aa-4b7836d940dc","alumshares",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ozd9k9edzimyc9ahjhvz"
"363c705a-5e17-1bf7-ab4a-e0d27799d792","Scaleworks",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506447423/mckhav5zwdvwtjzo2kuh.png"
"f984ca17-ba98-652f-413b-c063eb87fa61","Hanfor (Beijing) Capital Management",15.0,"https://res.cloudinary.com/crunchbase-production/image/upload/khfzznszwu1pbp23zp1f"
"dd35b0de-02ed-bdcc-b71e-5b218667f217","Hong Kong X-Tech",5.0,"https://res.cloudinary.com/crunchbase-production/image/upload/ipp8yaflspqzr28chb8n"
"3ad8e843-44c5-fc7e-bafe-f06f61f74d2b","Iwagin Jigyo Souzou Capital",20.0,"https://res.cloudinary.com/crunchbase-production/image/upload/oo31mdbozwaid2fcmkwo"
"487a6ff1-b156-4b10-1182-4b44db898b54","Nina Alag Suri",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/zzp1qv3tdulbdiqwtysh"
"b9bdae2c-d8f8-6566-ea30-44561c7e1709","Tera Ventures",33.0,"https://res.cloudinary.com/crunchbase-production/image/upload/xzyylbrekgvlnd6ddizj"
"5578c020-01db-e251-71a9-beed0a1ee152","Grégoire Lassale",1.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506596636/gmreydas64uug81zvowg.jpg"
"0003f244-79d0-6178-353e-33dabaf3b2c6","NFX",155.0,"https://res.cloudinary.com/crunchbase-production/image/upload/pxudn1vaum7abr469zwj"
"cea5e671-019f-ff2a-35d3-83375894057e","Thominvest",2.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1506719930/ju9cn3ujy614toglcnr3.jpg"
"2405aada-ead6-5341-83d3-6da30cc3ecf8","Kaga Electronics",24.0,"https://res.cloudinary.com/crunchbase-production/image/upload/jler7nuc7t55sh57wxfw"
"9c774ce8-ada7-59de-645e-cb2305516a73","Anuj Golecha",4.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1507014123/gyeryezavwsmknbp9xqe.jpg"
"b00bd2d2-3cc7-e96d-4d97-06faf2d3e777","Western New York Impact Investment Fund",3.0,"https://res.cloudinary.com/crunchbase-production/image/upload/v1507093132/rghojjpfcnbnupe2tpz7.png"
"11752ceb-ae38-9630-f8b7-775acaf26085","Rakuten Capital",37.0,"https://res.cloudinary.com/crunchbase-production/image/upload/iffcozewxkvxn3axd100"
